@relation 'AT: adult.data-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R108-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R6-88'

@attribute '-0.424relationship= Husband-0.423marital-status= Married-civ-spouse+0.322marital-status= Never-married+0.271sex+0.232relationship= Own-child...' numeric
@attribute '0.473education-num+0.286occupation= Prof-specialty+0.239education= Bachelors-0.203native-country= Mexico-0.189education= HS-grad...' numeric
@attribute '0.453native-country= United-States-0.424race= Asian-Pac-Islander+0.392race= White-0.222native-country= Philippines-0.171race= Black...' numeric
@attribute '0.551occupation= ?+0.55 workclass= ?-0.419workclass= Private+0.199age+0.152marital-status= Widowed...' numeric
@attribute '-0.356marital-status= Divorced+0.351relationship= Own-child-0.343relationship= Unmarried+0.331marital-status= Never-married-0.32age...' numeric
@attribute class {' <=50K',' >50K'}

@data
0.459725,2.330665,-0.041836,-0.444433,-2.418167,' <=50K'
1.252103,0.016905,1.264987,-1.179529,0.738232,' <=50K'
-0.209394,2.129685,-3.048455,-0.760958,1.458696,' >50K'
0.79299,-0.66668,0.657112,-0.576443,0.82947,' <=50K'
2.321492,-1.129147,-0.014601,-0.190931,-1.585143,' <=50K'
-2.088685,1.228049,0.075759,-0.921971,0.708192,' <=50K'
2.692811,-0.883624,1.411957,-0.975781,1.751862,' <=50K'
3.073089,-4.903853,-2.17169,-1.072882,0.613887,' <=50K'
-3.052362,-0.508567,0.674889,0.528881,0.557686,' <=50K'
-2.27184,0.383545,0.468922,0.335367,0.479163,' <=50K'
-1.406923,-3.336431,-1.114609,-0.522746,0.299104,' <=50K'
1.636023,0.189141,0.692113,0.043169,-2.316923,' >50K'
-0.970388,-2.633118,0.279011,7.095316,0.893763,' <=50K'
-2.951,1.263302,-0.179161,-0.692777,0.233994,' >50K'
-2.621952,-0.671464,0.751423,0.820187,-0.248437,' <=50K'
1.064617,0.526846,0.542018,-0.023898,-3.192077,' <=50K'
1.803886,1.348191,1.034196,-1.268708,0.490043,' <=50K'
-1.603802,-1.786802,1.271222,-0.638894,0.010693,' <=50K'
-1.875432,-1.696519,-1.795575,5.802936,1.340675,' >50K'
3.423255,0.269662,-1.073294,-0.469991,-1.038994,' <=50K'
2.338076,1.066627,1.247576,-0.977684,0.889087,' <=50K'
1.68093,1.776655,0.351338,-0.386557,-2.789137,' <=50K'
1.480711,-1.344677,0.592453,-0.042361,-1.450585,' <=50K'
-0.998292,-1.150215,0.864262,0.340045,-0.790452,' <=50K'
-1.111895,-1.81308,-2.191869,-1.377779,0.918387,' <=50K'
1.767989,0.477039,0.648626,-0.09677,-3.376345,' <=50K'
-0.701365,2.384028,0.133297,0.443618,-1.183216,' <=50K'
1.447195,0.597358,1.247073,-1.264977,1.067432,' <=50K'
1.431516,0.759963,0.821549,-0.017496,-3.03183,' <=50K'
-0.50526,-2.170695,-0.645366,-0.48682,-0.457096,' <=50K'
-1.388967,0.094045,0.546671,-0.703838,-0.057873,' <=50K'
1.990723,1.000673,1.100109,-0.84945,0.467378,' <=50K'
-2.861919,1.281712,-0.134738,-0.770177,0.369362,' <=50K'
-1.852535,-1.787429,1.160104,-0.449772,0.047902,' <=50K'
1.517084,2.495674,0.428253,-1.369269,2.180096,' <=50K'
2.164697,-1.163998,-0.308515,-0.364693,-0.309808,' <=50K'
1.449149,0.131349,0.546822,0.894908,-2.039329,' <=50K'
1.354419,1.362471,-1.127991,0.990874,-0.364459,' <=50K'
-1.412467,-1.639479,-1.981377,-0.04305,0.361026,' >50K'
-1.952511,-0.315747,0.813733,-0.88811,0.589433,' <=50K'
1.599735,-0.896197,1.464411,-1.224656,1.462273,' <=50K'
2.356126,0.809687,1.147018,-0.55919,0.916491,' <=50K'
-1.905473,0.199035,0.59785,-0.951,0.325778,' >50K'
-1.686533,-1.339092,0.990074,-0.655924,0.530785,' <=50K'
-1.79982,-1.158671,1.031624,-0.381222,0.240787,' <=50K'
0.064584,3.146968,-0.567653,0.408992,-2.044958,' <=50K'
1.813833,0.46862,0.642966,-0.013275,-3.390132,' <=50K'
0.794825,0.905447,0.937528,-0.310931,-1.486089,' <=50K'
-1.839898,0.128311,0.343256,0.140228,0.24351,' <=50K'
-2.806727,1.252417,-0.106587,-1.068415,0.577561,' >50K'
0.902679,2.278631,-0.042367,-0.164412,-3.042943,' <=50K'
2.150433,-0.03892,0.573705,4.934948,2.763834,' <=50K'
1.534339,-0.683304,0.716408,-1.200289,0.789757,' <=50K'
1.843303,0.55442,0.716454,-0.0351,-3.300979,' <=50K'
-1.786816,-1.922314,1.135682,-0.452433,-0.208074,' >50K'
2.771774,-1.211957,-0.010354,-1.078239,1.295852,' <=50K'
1.275993,-0.132927,0.805965,-0.266298,-2.770182,' <=50K'
0.37237,-0.227387,0.515026,-0.003104,-1.114895,' >50K'
-2.691761,0.704983,0.200946,-0.960514,0.391873,' >50K'
2.069387,0.295457,-1.581234,7.120288,-1.94024,' <=50K'
1.361044,-0.497761,0.732845,0.640368,-3.024462,' <=50K'
1.689017,-0.569652,0.725758,-0.694471,-1.333161,' <=50K'
0.790045,1.30576,0.121472,1.221668,-4.111972,' <=50K'
1.92042,-0.425159,0.23278,-0.060361,-3.013632,' <=50K'
-2.764622,-2.414346,-4.206336,-0.671294,0.464358,' <=50K'
2.441148,0.402892,1.438564,-0.955957,2.059388,' <=50K'
3.027243,-0.86352,-0.653877,-0.363276,-0.798264,' <=50K'
1.816651,1.04482,0.226995,-0.264469,-2.600402,' <=50K'
1.656903,-6.340271,-3.394361,-0.858977,-0.281487,' <=50K'
-1.567982,-2.362153,-1.058468,-0.96263,0.291846,' <=50K'
-1.008383,2.212561,-0.439578,-0.494149,0.110282,' >50K'
1.974968,-3.972169,-4.339924,-1.093157,-0.547577,' <=50K'
2.28016,1.454205,0.5624,5.118465,2.404131,' <=50K'
0.30269,-0.181451,0.540104,-0.063877,-1.113704,' <=50K'
-2.10388,-1.820033,1.054095,-0.382314,-0.424157,' >50K'
2.55642,-1.324497,1.19512,-0.594482,0.631586,' <=50K'
0.59994,2.581768,0.283347,-1.525414,1.276711,' <=50K'
2.305362,1.08195,1.151178,-0.927215,0.983677,' <=50K'
3.033736,-0.774511,-1.452664,-1.460523,1.334411,' <=50K'
-1.179855,-1.198642,0.879071,-0.421625,-0.528585,' >50K'
0.15297,2.458518,0.395909,-1.175411,0.56638,' >50K'
-1.946932,2.029041,-0.2965,0.806257,-0.210635,' >50K'
3.628986,-3.684854,-2.239953,-1.250961,0.673874,' <=50K'
4.004335,-1.291264,-0.367241,-0.172528,0.614418,' <=50K'
-1.75522,-0.424192,0.740764,-0.569898,0.512205,' <=50K'
3.029124,0.787595,1.317782,-0.77905,1.628991,' <=50K'
-2.665477,0.764657,0.223413,-0.732424,0.315023,' >50K'
-1.060334,-2.306446,1.001532,-0.337133,0.260308,' <=50K'
-2.653005,0.863577,0.290545,-1.045176,0.599032,' <=50K'
-5.271763,3.079411,-1.10203,0.021218,0.902001,' >50K'
-2.428899,-1.009912,0.73196,-0.235231,-0.812943,' <=50K'
-3.195151,1.770338,-0.432708,-1.078968,0.86334,' <=50K'
2.309029,0.421639,1.046052,4.708005,4.269628,' <=50K'
2.583568,-0.523781,0.950981,-0.437711,-0.432145,' <=50K'
1.525174,0.3689,0.591402,-0.221992,-2.947392,' <=50K'
-1.576757,-2.639947,1.151174,-0.04268,-0.096755,' <=50K'
-1.600903,-1.260787,1.105062,-0.950968,0.826933,' <=50K'
-1.232719,-2.644477,-0.714617,1.114123,-0.551125,' <=50K'
-2.140212,0.476398,0.533248,-1.014533,0.853875,' <=50K'
-2.757355,-1.562095,0.993936,0.542111,-0.282531,' <=50K'
2.072714,0.067601,0.399788,-0.091408,-2.971506,' <=50K'
2.981703,-5.025526,-3.942575,-0.950372,-0.570181,' <=50K'
-2.384627,0.824901,0.365094,-0.976342,0.743033,' >50K'
-2.884136,-0.612716,0.784079,0.75084,-0.039306,' >50K'
-2.000201,-1.065143,0.889122,-0.668686,0.156149,' <=50K'
0.373115,-1.067058,-1.335259,0.184922,-1.953108,' >50K'
-1.395359,-2.665216,1.136919,0.013008,-0.116743,' <=50K'
-1.237273,-2.421218,-1.215044,-1.040324,0.089942,' <=50K'
1.359868,-0.255851,-0.300443,5.606937,0.583702,' >50K'
-3.209099,0.29324,0.341529,0.797209,0.493914,' >50K'
-3.820085,1.95694,-3.438454,-1.512274,1.198935,' >50K'
-0.970194,2.924387,-3.737821,-0.333046,-1.128742,' >50K'
3.298218,0.175816,1.17212,-0.825885,1.936102,' <=50K'
-2.513497,1.167155,-0.113912,-0.95758,0.721485,' <=50K'
-2.041686,-0.946669,0.879183,-0.439744,0.290043,' <=50K'
3.025163,-0.326685,1.363413,-0.839286,1.219982,' <=50K'
-1.67774,3.486731,-0.980245,0.594314,-0.8379,' >50K'
0.37983,3.374707,-0.097038,0.122114,0.09787,' <=50K'
1.817072,-0.449274,-0.71636,0.546073,-0.038804,' <=50K'
-2.530829,0.76892,0.303828,-1.098887,0.653504,' >50K'
-1.419286,-2.141453,-0.70162,-0.320363,-1.322684,' <=50K'
-2.411824,-0.914006,0.904473,0.747087,0.469444,' <=50K'
-2.122803,-1.842901,1.077917,-0.153445,-0.635786,' >50K'
-0.495446,-1.350733,-1.272847,6.15668,0.662178,' <=50K'
1.451904,-0.878435,1.45189,-0.624251,0.850504,' <=50K'
-0.351628,-5.571844,-2.323113,-0.538929,-0.159148,' <=50K'
-2.397247,0.510218,0.355777,0.880593,0.057357,' <=50K'
-1.017921,-1.294953,-0.75583,-0.546417,-0.337226,' <=50K'
-2.079297,-0.337089,0.692796,-0.281012,0.105503,' >50K'
-1.802872,-0.017356,0.807932,-1.072392,0.625252,' >50K'
2.939603,-2.331863,-1.549033,0.177735,-3.150306,' <=50K'
-3.118386,1.9017,-0.293415,0.492068,0.078635,' >50K'
2.965592,0.185731,-0.759119,-0.61501,-0.508469,' <=50K'
-1.526096,-1.949297,0.878881,-0.529559,-0.41855,' <=50K'
-2.372662,0.442819,0.429897,-1.393213,0.896475,' >50K'
-2.62047,-0.929278,0.820963,0.929694,0.167884,' <=50K'
-2.067351,-1.257559,0.903026,-0.193267,-0.032208,' <=50K'
0.285425,0.555383,0.009406,1.022047,-2.609906,' <=50K'
2.38076,1.069413,1.255216,-0.94055,0.906493,' <=50K'
-3.005581,1.757327,-0.210859,0.30387,0.528801,' >50K'
0.922699,0.861082,0.922473,-1.009543,0.530702,' <=50K'
1.947824,0.290805,0.984322,-1.295365,0.851826,' <=50K'
1.71448,1.217169,0.233602,0.70344,-2.061568,' <=50K'
1.739836,1.127143,0.597429,-0.422263,-1.981988,' <=50K'
-0.061451,2.138516,-0.895625,-1.032214,-0.263342,' <=50K'
-0.786497,-6.382614,-2.181697,-0.314689,0.348522,' <=50K'
2.344396,0.469704,1.07605,-1.132717,2.060669,' <=50K'
-0.367628,3.047445,-0.102886,0.206068,-1.465502,' <=50K'
-2.481001,0.627107,0.182494,-0.731361,0.340632,' <=50K'
-2.746695,-0.126789,0.579383,0.316584,0.574079,' <=50K'
2.252001,0.072677,1.524797,-0.940358,1.748631,' <=50K'
-1.695559,1.824957,-0.356874,0.664902,-0.339165,' >50K'
3.201395,-0.855183,1.673778,-0.467184,1.931426,' <=50K'
-1.404424,-1.982855,0.919737,-0.604605,-0.30342,' <=50K'
-1.620245,-1.310364,1.115602,-0.642746,0.043669,' <=50K'
1.667395,0.26268,0.75803,-0.104221,-2.663543,' <=50K'
-1.94183,-1.825493,1.110316,-0.219537,-0.559122,' >50K'
-1.740901,-1.915272,1.156774,-0.492442,-0.139664,' <=50K'
-2.726918,-1.617886,0.877511,1.208111,-0.682393,' <=50K'
-2.17274,-1.865343,1.074721,-0.358985,-0.571435,' >50K'
1.027595,2.563664,-0.050333,4.907527,0.424366,' <=50K'
0.253451,2.040512,0.434538,-0.171455,1.249585,' <=50K'
1.760441,-0.554874,1.452404,-1.368923,0.752615,' <=50K'
-1.032985,-1.436803,-0.692145,-0.240626,-0.294743,' >50K'
3.268139,-4.247243,-3.15756,-0.859524,0.745905,' <=50K'
-0.72458,3.080568,-0.21308,-0.630987,-1.551393,' <=50K'
-2.507333,0.780107,0.289568,-0.870649,0.545749,' >50K'
-0.458088,-6.642523,-2.260902,-0.247881,0.454937,' <=50K'
-1.794131,-3.289529,-1.336072,-0.345574,0.433577,' <=50K'
-2.403861,-2.516917,-1.434083,0.263217,0.136695,' >50K'
0.478868,3.308736,0.053477,-0.15387,0.233943,' <=50K'
0.589832,0.686071,1.264534,-0.837298,-0.137972,' <=50K'
-1.149478,2.313105,-0.47684,-0.454554,0.0669,' >50K'
2.033933,2.424561,0.652812,0.071624,1.247937,' <=50K'
3.706852,-1.12131,-2.022229,5.027546,2.414119,' <=50K'
0.843643,3.460862,-2.450444,0.997358,-3.043167,' <=50K'
1.654975,-0.458366,1.270851,-0.996822,1.65863,' <=50K'
3.048259,0.841916,0.960974,5.101392,3.865702,' <=50K'
2.341431,1.401563,0.945892,-0.803905,2.118268,' <=50K'
-1.942198,0.270474,0.449927,-1.198287,1.017371,' <=50K'
2.571692,0.237084,0.43887,5.101613,1.07243,' <=50K'
-1.690404,-1.994754,1.115635,-0.540582,-0.112981,' >50K'
2.366222,-2.6385,-2.640374,1.412521,-3.278525,' <=50K'
0.605578,-0.451174,1.250719,-0.809907,-1.801278,' <=50K'
1.500982,0.45171,0.931874,0.272069,2.885374,' <=50K'
-1.854968,0.734537,0.337571,-1.107304,0.459503,' >50K'
0.215119,3.402145,-0.09669,-0.30633,1.11965,' <=50K'
-2.941341,1.177126,0.13418,-0.866418,0.259161,' >50K'
-1.396599,-3.504615,0.690115,0.371126,-0.907426,' <=50K'
-1.146579,3.058336,-0.776782,1.006146,0.019791,' >50K'
-1.923456,-0.774701,0.82585,-0.742309,0.336302,' <=50K'
-1.903648,-1.794503,0.761231,0.266926,-0.516662,' <=50K'
-1.751048,-1.856709,1.183999,-0.637005,-0.161547,' <=50K'
1.479121,2.508781,0.430905,-1.384962,2.163468,' <=50K'
2.641828,-0.025007,1.401774,-0.909123,2.358064,' <=50K'
-0.027268,3.75142,-0.692055,0.707689,-2.371494,' <=50K'
-1.941308,-0.311646,0.789989,-0.649405,0.460465,' >50K'
2.414077,-0.960172,1.734657,-1.094915,2.635104,' <=50K'
-0.722125,-2.308045,-0.940679,-0.400395,-1.085319,' >50K'
1.420934,1.768125,0.309083,-1.101327,-0.145789,' >50K'
0.225629,3.780673,-0.201042,0.303112,-0.040602,' <=50K'
-2.218064,-0.138322,0.559295,-0.44575,-0.212294,' >50K'
2.752749,-3.496905,-0.993486,-0.244575,-0.090577,' <=50K'
1.65814,0.306866,0.916654,-0.288239,-2.563439,' <=50K'
-2.630924,1.161839,-2.465145,-1.154034,0.786607,' <=50K'
2.112667,-1.992307,-2.791947,-1.188396,1.051192,' <=50K'
-2.658179,0.647423,0.139471,-0.744396,0.260014,' >50K'
3.048365,0.387289,-1.010337,5.205938,0.943081,' <=50K'
1.772123,-0.211137,1.012508,-0.68467,-0.842975,' <=50K'
0.655529,2.659369,0.392883,-1.470044,0.534772,' <=50K'
-0.71462,1.340449,-0.081151,-0.200449,-0.395202,' >50K'
-1.140093,-2.803115,0.441437,0.488805,-0.950659,' <=50K'
2.414689,0.898196,0.634476,-0.518442,-0.833311,' <=50K'
-2.003402,0.441268,0.411949,-0.722854,0.527761,' <=50K'
0.728007,-0.701739,0.457786,0.22823,-0.815507,' >50K'
1.093375,2.518685,0.504764,-1.324981,0.583511,' >50K'
3.203597,-1.028134,-3.101698,-1.495844,2.087377,' <=50K'
3.75464,-1.811082,-0.937254,-0.576561,0.997541,' <=50K'
-2.667036,-0.873013,0.907634,0.476571,0.427769,' >50K'
-1.151488,-1.831004,1.23319,-1.021251,0.586906,' <=50K'
-2.488049,1.685666,-0.122691,-0.912722,0.918339,' <=50K'
-2.13946,0.55655,0.258466,-0.990415,0.62373,' <=50K'
1.228431,2.622169,-0.182626,-0.97196,-0.065648,' <=50K'
-2.483985,-1.75457,-2.198909,-1.386891,1.204525,' >50K'
0.847857,0.559306,0.492224,-0.237811,-3.174404,' <=50K'
1.021626,2.472996,0.446221,-1.264104,0.457302,' <=50K'
-3.633861,1.998006,-0.335485,0.360363,0.862881,' <=50K'
1.08558,0.885695,1.143085,0.510452,0.150285,' <=50K'
0.04992,3.108594,0.106389,0.307759,0.691956,' <=50K'
-1.774185,-1.22698,1.014635,-0.605669,0.356355,' <=50K'
2.752327,0.598733,1.523413,-0.89922,2.241099,' <=50K'
1.238524,0.184122,0.738868,0.527266,-2.509612,' <=50K'
1.538951,-2.624117,-1.741731,0.116518,-3.294525,' <=50K'
2.626496,0.160931,1.387954,-0.808665,0.735254,' <=50K'
1.352864,0.84115,1.047806,-1.050211,0.736033,' >50K'
1.000493,0.61691,0.601568,-0.08746,-3.158517,' <=50K'
-0.513863,3.398551,-0.330046,0.742562,-1.768382,' >50K'
3.04459,0.810387,0.951773,4.978944,3.916491,' <=50K'
-1.966996,-1.913948,1.094788,-0.417894,-0.383,' >50K'
-2.916683,1.383559,-0.140399,0.879447,0.215151,' >50K'
1.631291,0.028109,0.482569,0.220675,-3.548548,' <=50K'
-1.528043,-1.9222,1.210043,-0.555626,0.081962,' <=50K'
-2.387,-0.432894,0.533591,1.022078,-0.195633,' <=50K'
-2.565254,-2.304338,0.985059,0.966475,-0.210133,' <=50K'
-2.254548,-0.312045,0.543644,-0.42423,0.139914,' >50K'
2.376405,-1.043295,1.736975,-1.096142,2.156045,' <=50K'
-1.617474,-1.865175,0.978737,-0.784355,-0.31668,' <=50K'
2.921798,0.134188,-0.371412,-0.86872,1.175098,' <=50K'
-1.064789,-1.839987,1.225937,-0.849504,0.556696,' <=50K'
3.006894,-1.55661,1.493335,-0.630479,2.019446,' <=50K'
2.140376,-0.282553,-0.826218,-0.162894,-3.254982,' <=50K'
-1.770925,-0.675809,0.920959,-0.62329,0.458608,' >50K'
2.158059,0.412443,0.29577,5.750128,-0.861206,' <=50K'
1.470847,-2.040755,-1.360099,-0.798471,0.843903,' <=50K'
-1.684793,-3.039888,-1.438063,-0.401056,-0.052477,' <=50K'
2.602324,-0.158752,1.304772,-1.004931,2.30162,' <=50K'
2.980976,-1.380435,-1.02447,-0.983045,0.198705,' <=50K'
-3.698219,2.590737,-0.743377,0.354813,0.495242,' >50K'
0.712268,0.758664,0.33648,2.563941,-3.578789,' <=50K'
-2.936802,0.84074,0.237694,0.324721,0.435117,' >50K'
-1.84224,-1.993697,1.06384,-0.407118,-0.325658,' >50K'
-2.444029,0.811548,0.361983,-1.003455,0.642218,' >50K'
-3.061304,-0.630518,0.672616,0.72001,0.048628,' <=50K'
1.187931,2.152557,0.592704,-1.108155,0.400562,' <=50K'
-0.612319,1.57899,-0.063876,1.318468,-0.903755,' >50K'
0.887857,3.161984,-0.263163,0.856729,-2.718751,' <=50K'
1.72954,0.783978,0.735691,-0.607327,-0.942257,' <=50K'
3.752489,-0.829685,-0.06743,-0.675321,1.077667,' <=50K'
-1.731364,-2.640758,1.090913,0.1428,-0.343759,' <=50K'
1.946233,0.182783,-0.921143,0.841225,-1.70183,' <=50K'
1.763245,1.656691,0.943521,-1.495399,2.15431,' <=50K'
-2.24607,0.483762,0.38861,0.746503,0.254969,' <=50K'
2.926542,-0.435132,-3.418494,-1.659957,0.408448,' <=50K'
-3.234095,0.439193,0.227668,-0.570366,0.037272,' >50K'
1.746491,0.408319,0.92581,-0.433001,-1.28425,' <=50K'
1.497692,1.088362,0.795539,-1.104537,-0.55503,' <=50K'
4.015507,-0.692273,-1.477406,5.100348,2.617334,' <=50K'
0.240341,1.131901,0.566093,1.554572,-2.796348,' <=50K'
1.227995,1.879873,-2.946803,-1.643054,0.890324,' <=50K'
0.869125,3.423917,0.07344,-0.211882,1.889863,' <=50K'
0.403596,2.123747,-1.419491,-0.66134,-1.903737,' >50K'
0.854732,0.883144,0.562405,0.397699,-2.102824,' <=50K'
-2.934386,-1.177731,0.627668,1.032856,-0.126177,' >50K'
1.125802,-0.611343,1.074071,-0.587527,-0.635445,' <=50K'
0.399608,-0.349992,1.245033,-0.294027,-2.096911,' <=50K'
-3.08068,-0.023204,0.490872,0.862612,-0.11156,' <=50K'
2.068015,0.647818,0.465044,-0.152529,-2.390316,' <=50K'
0.658003,2.516814,0.255543,-1.579513,1.322108,' <=50K'
-1.734231,-2.018917,0.778941,-0.316525,-0.786732,' <=50K'
-1.409736,-2.027368,0.885066,-0.602049,-0.33566,' >50K'
2.240533,0.349,1.012938,-1.184196,0.053313,' <=50K'
-0.801685,-5.580319,-1.531165,-0.331006,-0.157858,' <=50K'
-2.160152,-2.063986,0.938694,-0.429136,-0.634933,' <=50K'
3.135582,0.209007,1.117114,5.199956,3.332158,' <=50K'
2.563992,-3.468087,-1.601711,4.902047,2.489446,' <=50K'
-4.525355,3.319049,-1.298946,0.470934,0.266905,' >50K'
-2.181913,-0.266777,0.601219,-0.515835,0.389058,' >50K'
3.66113,-0.770711,1.426794,-0.585635,1.979648,' <=50K'
-3.859325,3.243174,-1.082652,0.451637,0.626418,' >50K'
-3.873878,2.519766,-2.682828,-0.302376,0.202421,' >50K'
2.08035,1.045356,-5.930264,3.540979,4.328901,' <=50K'
-2.196043,-1.859806,1.040089,-0.089893,-0.748067,' >50K'
0.835367,-0.650143,-0.057224,-0.56906,-1.329225,' <=50K'
-0.932275,-1.575931,0.914238,-0.562613,-0.047669,' <=50K'
-2.536023,0.516692,0.324008,1.196849,0.233192,' >50K'
0.159726,3.647052,-0.185422,-1.434923,0.706202,' >50K'
1.457542,-0.906873,0.473507,0.228726,0.673599,' <=50K'
1.646155,1.237974,0.754261,-0.820377,-0.076952,' <=50K'
1.278363,0.237481,0.727848,0.091839,-3.164884,' <=50K'
1.684106,1.153529,0.058383,7.057687,-0.452859,' <=50K'
2.150193,1.585548,-0.624777,0.837157,0.939904,' <=50K'
1.468398,0.842834,1.11357,-1.35033,1.016834,' <=50K'
1.66698,2.552068,0.497232,-1.299621,2.304441,' <=50K'
3.54238,-4.022372,-3.010177,6.441249,0.226801,' <=50K'
-1.793881,-0.34597,0.283027,1.917566,-1.443909,' <=50K'
-0.26767,-0.071909,-0.027332,6.123829,0.498079,' >50K'
-0.569988,0.827593,-0.046562,0.804971,-0.273154,' >50K'
3.918037,0.58379,-0.361193,-0.575592,1.074993,' <=50K'
2.112317,-0.216595,1.148342,4.745264,3.511689,' <=50K'
2.198209,1.426102,-0.800728,1.116224,-2.877248,' <=50K'
-1.648413,-0.39698,0.828746,-0.647065,0.480679,' >50K'
2.175161,-0.2159,0.779118,0.03692,-1.970894,' <=50K'
0.381529,2.623872,0.254099,-1.455683,1.066867,' <=50K'
-4.435623,2.711681,-0.970534,1.071789,0.297637,' >50K'
-1.849606,-3.400783,0.870435,0.679498,-1.074383,' <=50K'
-1.614226,-1.33541,1.083889,-0.525046,-0.03531,' <=50K'
4.15678,-1.326599,-0.076634,-0.082796,1.115258,' <=50K'
-1.898506,-2.630101,-1.220098,0.166775,-0.428618,' <=50K'
0.069713,0.127187,0.693353,0.739682,-0.992907,' <=50K'
4.239954,-1.227416,-3.471669,-1.302963,1.008356,' <=50K'
1.774726,0.479674,-1.438927,-1.102822,0.551827,' <=50K'
-1.417048,-0.38185,0.517866,0.002009,-0.58774,' <=50K'
-1.301788,0.193005,0.308178,0.941541,-0.798956,' <=50K'
-1.819173,1.052797,-2.003048,0.328581,-0.281653,' >50K'
2.683234,2.599254,-1.211656,0.254454,0.91177,' <=50K'
-1.701885,-1.085263,0.977576,-0.931761,0.563956,' <=50K'
1.835537,1.059684,1.180649,-0.568806,-0.045749,' <=50K'
0.553264,2.055529,0.58119,-1.522831,1.022768,' <=50K'
-0.31173,-0.267448,0.787744,1.174283,-2.671663,' <=50K'
2.39614,-0.830248,1.409897,-1.20928,1.658847,' <=50K'
-1.438344,-1.32144,1.155093,-0.678926,0.219505,' <=50K'
1.786048,-0.648607,-0.027315,-0.16464,-2.192431,' <=50K'
0.487376,1.70553,0.600954,-0.96558,0.505854,' <=50K'
2.350354,-0.281137,0.479726,-1.029771,-1.110652,' <=50K'
-0.622139,-5.246577,-1.607236,-0.744745,0.215547,' <=50K'
0.636402,0.792604,0.381215,2.259682,-3.44598,' <=50K'
-2.685087,0.752056,0.268624,-1.212499,0.574435,' <=50K'
0.182383,-0.289123,0.412901,0.086398,-1.372016,' <=50K'
-2.189384,0.784909,-8.190686,-1.522305,2.278488,' <=50K'
1.579045,1.522325,-0.018916,-1.239453,1.264355,' <=50K'
-2.138366,-0.337599,0.535916,-0.651827,0.138793,' <=50K'
0.401677,3.606528,-0.674917,0.522601,-1.967254,' <=50K'
-1.540658,-1.112344,0.429617,5.669997,1.265768,' <=50K'
2.710709,0.80675,1.267628,-0.870891,1.412895,' <=50K'
1.36234,-1.311297,0.267145,2.374698,-3.29807,' <=50K'
0.552449,-0.372838,1.287233,-0.479078,-1.865557,' <=50K'
-0.25525,-4.384805,-1.530732,-0.089939,-0.459693,' <=50K'
-0.63938,-3.113678,-5.596429,-1.335135,1.371979,' <=50K'
1.984304,1.137293,0.569364,-0.150209,-2.578615,' <=50K'
1.360005,-0.676861,1.435056,-1.181799,0.373371,' <=50K'
-2.414372,0.588132,0.415888,-1.08734,0.908511,' >50K'
-0.571653,1.494746,0.487292,0.294381,0.095505,' <=50K'
1.691338,0.871593,0.7342,-0.830224,-0.630481,' <=50K'
-1.422572,-2.753418,0.801848,0.127331,-0.615589,' <=50K'
-2.307413,0.050167,0.61926,0.433673,0.385566,' <=50K'
-0.860992,-3.26473,0.708958,-0.447724,-0.052988,' <=50K'
2.629688,-0.343415,1.2362,-0.753174,0.815743,' <=50K'
-0.071105,-0.505332,0.615627,-0.130056,-0.698296,' <=50K'
-0.487083,-0.096303,-8.226405,-1.109149,0.927452,' <=50K'
0.703125,3.281873,0.077797,-0.149858,0.345495,' <=50K'
2.435232,-0.059012,1.341935,-1.02723,2.225339,' <=50K'
2.960694,-0.388163,-0.117391,-0.908811,0.739103,' <=50K'
-2.913574,1.003943,0.253029,-1.174006,0.586854,' >50K'
-2.365323,2.438857,-2.353665,0.633679,-0.031155,' >50K'
0.880467,-0.886881,1.554339,-0.774069,-0.395781,' <=50K'
-1.854207,-1.80479,1.155926,-0.295546,-0.424525,' >50K'
-3.579833,1.94094,-0.54798,-1.061192,0.80654,' >50K'
-1.244822,-4.048287,-1.432436,-1.023097,-0.100766,' <=50K'
-1.129643,0.012418,-3.303315,-1.333295,1.33674,' >50K'
3.424917,0.279829,-0.269388,-0.883674,1.539666,' <=50K'
-1.128128,-1.898912,1.160543,-0.796643,0.43493,' >50K'
-2.295189,-1.867951,1.017943,-0.407772,-0.785105,' <=50K'
1.908437,1.252427,0.816531,-0.410782,-0.614078,' <=50K'
0.886658,-0.576865,1.277277,-0.698445,-0.036111,' <=50K'
-1.288767,-2.059152,0.90351,-0.709848,-0.183442,' >50K'
-3.805484,1.59477,-0.332576,0.446782,0.159556,' >50K'
0.914562,1.847956,-1.060033,-0.165649,0.554879,' >50K'
-2.791073,0.567772,-2.162048,-1.334935,0.598647,' >50K'
0.283031,2.677664,-0.187753,-0.457083,-2.474655,' <=50K'
-0.936792,-6.298163,-2.110141,-0.447245,-0.026108,' <=50K'
-1.577012,-1.250077,0.774631,-0.437065,0.061931,' <=50K'
1.035887,-0.01486,0.939242,4.810148,1.352616,' <=50K'
-2.56591,-1.180858,0.565788,1.580301,-0.339706,' <=50K'
-2.185273,0.853015,-2.527393,-0.824927,0.297241,' <=50K'
