Instance_number,age,education-num,relationship,race,sex,capital-gain,capital-loss,hours-per-week,class,cluster
0.224969,0.191781,0.6,0,0.5,0,0,0,0.397959,0,cluster0
0.225,0.273973,0.733333,0,0.25,0,0,0,0.377551,0,cluster0
0.225031,0.493151,1,0.2,0,0,0,0,0.397959,1,cluster2
0.225061,0.383562,0.2,0,0.25,1,0,0,0.346939,0,cluster0
0.225092,0.219178,0.533333,0,0,1,0,0,0.5,0,cluster0
0.225123,0.219178,0.866667,0.2,0.25,0,0,0,0.397959,0,cluster0
0.225154,0.246575,0.533333,0,0,0,0,0,0.244898,0,cluster0
0.225184,0.589041,0.533333,0.2,0.25,0,0,0,0.397959,0,cluster0
0.225215,0.054795,0.6,0.6,0,1,0,0,0.193878,0,cluster0
0.225246,0.287671,0.333333,0.2,0.25,0,0,0,0.44898,0,cluster0
0.225276,0.315068,0.666667,0.8,0,1,0,0,0.397959,0,cluster0
0.225307,0.315068,0.6,0.4,0,1,0,0,0.397959,1,cluster0
0.225338,0.369863,0.933333,0.2,0,0,0,0,0.704082,1,cluster2
0.225369,0.136986,0.6,0.2,0,0,0,0,0.602041,0,cluster2
0.225399,0.232877,0.6,0.2,0,0,0,0,0.55102,1,cluster2
0.22543,0.041096,0.6,0.6,0,0,0,0,0.244898,0,cluster0
0.225461,0.438356,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.225491,0.273973,0.6,0.2,0,0,0,0,0.5,1,cluster2
0.225522,0.479452,0.333333,0.2,0,0,0,0,0.295918,1,cluster2
0.225553,0.39726,0.6,0.2,0.25,0,0,0,0.397959,0,cluster0
0.225584,0.041096,0.6,0,0.5,1,0,0,0.397959,0,cluster0
0.225614,0.356164,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.225645,0.39726,0.8,0,0,1,1,0,0.397959,1,cluster1
0.225676,0.109589,0.6,0.4,0,1,0,0,0.142857,0,cluster0
0.225706,0.424658,0.8,0,0,0,0,0,0.397959,0,cluster2
0.225737,0.260274,0.6,0.8,0,0,0,0,0.55102,0,cluster0
0.225768,0.273973,0.533333,0,0,0,0.143441,0,0.397959,1,cluster1
0.225799,0.013699,0.6,0.6,0,0,0,0,0.602041,0,cluster0
0.225829,0.342466,0.866667,0.2,0,0,0,0,0.5,1,cluster2
0.22586,0.589041,0.733333,0.2,0,0,0,0,0.234694,0,cluster2
0.225891,0.273973,0.6,0.2,0,0,0,0,0.55102,1,cluster2
0.225921,0.369863,0.733333,0,0.25,0,0,0,0.397959,0,cluster0
0.225952,0.205479,0.333333,0.2,0,0,0,0,0.397959,0,cluster0
0.225983,0.164384,0.8,0.6,0,1,0,0,0.397959,0,cluster0
0.226014,0.342466,0.866667,0.2,0,0,0,0,0.346939,1,cluster2
0.226044,0,0.4,0.6,0,0,0,0,0.112245,0,cluster0
0.226075,0.328767,0.466667,0.4,0,1,0,0,0.091837,0,cluster0
0.226106,0.232877,0.6,0.4,0,1,0,0.433196,0.397959,1,cluster2
0.226136,0.534247,0.333333,0.8,0,1,0,0,0.316327,0,cluster0
0.226167,0.150685,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.226198,0.150685,0.4,0.6,0,0,0,0,0.397959,0,cluster0
0.226229,0.027397,0.2,0.8,0,0,0,0,0.244898,0,cluster0
0.226259,0.438356,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.22629,0.260274,0.6,0.4,0,1,0,0,0.5,0,cluster0
0.226321,0.109589,0.6,0.2,0,0,0,0,0.346939,0,cluster0
0.226351,0.342466,0.8,0,0,0,0,0,0.397959,0,cluster2
0.226382,0.410959,0.933333,0.2,0,0,0,0.453857,0.5,1,cluster2
0.226413,0.123288,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.226443,0.246575,0.6,0.2,0,0,0,0,0.581633,0,cluster2
0.226474,0.273973,0.533333,0.2,0,0,0,0,0.44898,0,cluster2
0.226505,0.30137,0.533333,0.6,0.75,0,0.0465,0,0.479592,0,cluster1
0.226536,0.342466,0.533333,0.2,0,0,0,0,0.346939,1,cluster2
0.226566,0.328767,0.6,0,0,1,0,0,0.357143,1,cluster0
0.226597,0.082192,0.6,0.6,0,1,0,0,0.234694,0,cluster0
0.226628,0.191781,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.226658,0.260274,0.6,0.2,0,0,0,0,0.571429,1,cluster2
0.226689,0.041096,0.6,0.8,0,1,0,0,0.244898,0,cluster0
0.22672,0.260274,0.6,0.8,0,0,0,0,0.44898,0,cluster0
0.226751,0.452055,0.533333,0.2,0,0,0,0,0.5,1,cluster2
0.226781,0.273973,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.226812,0.109589,0.8,0.6,0,0,0.278283,0,0.5,1,cluster1
0.226843,0.30137,0.6,0.8,0,1,0,0,0.602041,0,cluster0
0.226873,0.205479,0.533333,0.4,0,1,0,0,0.397959,0,cluster0
0.226904,0.575342,0.6,0,0,1,0,0,0.346939,0,cluster0
0.226935,0.164384,0.8,0.2,0,0,0.03411,0,0.44898,0,cluster1
0.226966,0.452055,0.533333,0.2,0.25,0,0,0,0.397959,0,cluster0
0.226996,0.342466,0.666667,0.2,0,0,0,0,0.367347,0,cluster2
0.227027,0.205479,0.6,0,0,0,0,0,0.397959,0,cluster0
0.227058,0.424658,0.733333,0.2,0,0,0,0.436639,0.397959,1,cluster2
0.227088,0.041096,0.533333,0.2,0,0,0.03781,0,0.346939,0,cluster1
0.227119,0.452055,0.333333,0,0,0,0,0,0.44898,0,cluster0
0.22715,0.013699,0.6,0,0,0,0,0,0.295918,0,cluster0
0.227181,0.589041,0.866667,0,0,0,0,0,0.5,0,cluster2
0.227211,0.589041,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.227242,0.342466,0.866667,0,0,0,0,0,0.214286,0,cluster0
0.227273,0.438356,0.533333,0.8,0,1,0,0,0.346939,0,cluster0
0.227303,0.246575,0.6,0.4,0,1,0,0,0.397959,0,cluster0
0.227334,0.178082,0.733333,0.2,0,0,0,0,0.602041,0,cluster2
0.227365,0.575342,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.227396,0.09589,0.533333,0,0.25,0,0.135501,0,0.5,1,cluster1
0.227426,0.520548,0.733333,0.8,0,1,0,0,0.397959,0,cluster0
0.227457,0.027397,0.533333,0.6,0,1,0,0,0.193878,0,cluster0
0.227488,0.30137,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.227518,0.424658,0.6,0.8,0,1,0,0,0.397959,0,cluster0
0.227549,0.369863,0.8,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.22758,0.054795,0.6,0.6,0,0,0,0,0.295918,0,cluster0
0.227611,0.082192,0.8,0.6,0.25,0,0,0,0.397959,0,cluster0
0.227641,0.068493,0.6,0.6,0,0,0,0,0.295918,0,cluster0
0.227672,0.520548,0.866667,0.2,0,0,0,0,0.55102,1,cluster2
0.227703,0.027397,0.6,0,0,1,0,0,0.397959,0,cluster0
0.227733,0.082192,0.6,0,0,0,0,0,0.244898,0,cluster0
0.227764,0.39726,0.533333,0.2,0,0,0.150242,0,0.438776,1,cluster1
0.227795,0.082192,0.8,0,0,1,0,0,0.22449,0,cluster0
0.227826,0.410959,0.866667,0.2,0,0,0.150242,0,0.5,1,cluster1
0.227856,0.082192,0.6,0.6,0,1,0,0,0.142857,0,cluster0
0.227887,0.342466,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.227918,0.068493,0.8,0.6,0,1,0,0,0.091837,0,cluster0
0.227948,0.013699,0.533333,0.6,0,0,0,0,0.193878,0,cluster0
0.227979,0.273973,0.8,0.2,0,0,0,0.453857,0.5,1,cluster2
0.22801,0.232877,0.266667,0.2,0,0,0,0,0.5,0,cluster0
0.228041,0.178082,0.733333,0.8,0,1,0,0,0.397959,0,cluster0
0.228071,0.616438,0.6,0.8,0,1,0,0,0.5,0,cluster0
0.228102,0.465753,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.228133,0.232877,0.533333,0.2,0.25,0,0,0,0.295918,0,cluster0
0.228163,0.150685,0.866667,0.6,0,0,0,0,0.397959,0,cluster0
0.228194,0.534247,0.333333,0,0,0,0,0,0.397959,0,cluster0
0.228225,0.39726,0.533333,0,0,1,0,0,0.295918,0,cluster0
0.228256,0.39726,0.6,0.2,0,0,0,0.433196,0.44898,1,cluster2
0.228286,0.082192,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.228317,0.219178,0.8,0.4,0.25,1,0,0,0.295918,0,cluster0
0.228348,0.136986,0.533333,0.6,0.5,0,0,0,0.397959,0,cluster0
0.228378,0.054795,0.6,0.6,0.25,1,0,0,0.193878,0,cluster0
0.228409,0.013699,0.533333,0.6,0,0,0,0,0.602041,0,cluster0
0.22844,0.260274,0.133333,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.228471,0.273973,0.8,0,0,1,0,0,0.357143,0,cluster0
0.228501,0.30137,0.4,0.2,0,0,0,0,0.397959,0,cluster0
0.228532,0.260274,0.533333,0.2,0,0,0.072981,0,0.602041,1,cluster1
0.228563,0.09589,0.733333,0,0,0,0.02354,0,0.397959,0,cluster1
0.228593,0.123288,0.733333,0.6,0.25,1,0,0,0.397959,0,cluster0
0.228624,0.273973,0.533333,0,0,1,0,0,0.602041,0,cluster0
0.228655,0.232877,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.228686,0.219178,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.228716,0.219178,0.533333,0.2,0,0,0,0,0.295918,0,cluster0
0.228747,0.041096,0.533333,0.6,0,1,0,0,0.071429,0,cluster0
0.228778,0.123288,0.6,0.8,0,1,0,0,0.377551,0,cluster0
0.228808,0.410959,0.533333,0.4,0,1,0,0,0.193878,1,cluster0
0.228839,0,0.4,0.6,0,1,0,0,0.193878,0,cluster0
0.22887,0.493151,0.666667,0.2,0,0,0,0.340909,0.397959,0,cluster2
0.2289,0.191781,0.6,0.6,0,1,0,0,0.346939,0,cluster0
0.228931,0.232877,0.4,0.2,0,0,0,0,0.397959,0,cluster0
0.228962,0.082192,0.133333,0.2,0,0,0,0,0.397959,0,cluster0
0.228993,0.30137,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.229023,0.068493,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.229054,0.054795,0.6,0.6,0,1,0,0,0.193878,0,cluster0
0.229085,0.315068,0.533333,0.8,0.25,1,0,0,0.346939,0,cluster0
0.229115,0.506849,0.866667,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.229146,0.205479,0.8,0.2,0.5,0,0,0.459596,0.397959,0,cluster0
0.229177,0.164384,0.533333,0.4,0,1,0.02635,0,0.397959,0,cluster1
0.229208,0.69863,0.6,0.8,0.25,1,0,0,0.397959,0,cluster0
0.229238,0.136986,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.229269,0.506849,0.6,0,0,0,0,0,0.397959,1,cluster2
0.2293,0.082192,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.22933,0.287671,0.866667,0.2,0,0,0,0,0.479592,1,cluster2
0.229361,0.506849,0.533333,0.4,0,1,0,0,0.346939,0,cluster0
0.229392,0.054795,0.6,0.6,0.5,0,0,0.453168,0.397959,0,cluster0
0.229423,0.315068,0.666667,0,0,0,0,0,0.418367,0,cluster0
0.229453,0.027397,0.333333,0,0,1,0,0,0.397959,0,cluster0
0.229484,0.054795,0.533333,1,0,0,0,0,0.602041,0,cluster0
0.229515,0.246575,0.8,0.4,0.25,1,0,0,0.397959,0,cluster0
0.229545,0.30137,0.6,0.6,0,1,0.02174,0,0.44898,0,cluster1
0.229576,0.287671,0.533333,0.8,0,0,0,0.323232,0.397959,0,cluster0
0.229607,0.328767,0.466667,0.2,0,0,0,0,0.397959,1,cluster2
0.229638,0.123288,0.6,0,0,1,0,0,0.397959,0,cluster0
0.229668,0.246575,0.533333,0,0,1,0,0,0.44898,0,cluster0
0.229699,0.726027,0.6,0.2,0,0,0,0,0.244898,0,cluster0
0.22973,0.383562,0.333333,0.2,0,0,0,0,0.397959,0,cluster0
0.22976,0.90411,0.533333,0,0,0,0,0,0.55102,0,cluster0
0.229791,0.575342,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.229822,0.013699,0.266667,0.6,0.25,0,0,0,0.142857,0,cluster0
0.229853,0.191781,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.229883,0.356164,0.866667,0.4,0,1,0,0,0.44898,1,cluster0
0.229914,0.09589,0.8,0,0,1,0,0,0.397959,0,cluster0
0.229945,0.219178,0.666667,0.2,0,0,0,0,0.5,0,cluster2
0.229975,0.424658,0.866667,0,0,1,0,0,0.520408,0,cluster0
0.230006,0.136986,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.230037,0.328767,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.230068,0.109589,0.533333,0.4,0,1,0,0,0.244898,0,cluster0
0.230098,0.493151,0.533333,0,0,0,0,0,0.397959,1,cluster2
0.230129,0.671233,0.933333,0.2,0,0,0,0,0.5,0,cluster2
0.23016,0.191781,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.23019,0.178082,0.8,0,0,0,0,0,0.397959,0,cluster0
0.230221,0.068493,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.230252,0.410959,0.8,0.2,0,0,0.150242,0,0.602041,1,cluster1
0.230283,0.780822,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.230313,0.273973,0.6,0.2,0.25,0,0,0.340909,0.704082,1,cluster0
0.230344,0.246575,0.6,0,0,0,0.04101,0,0.602041,0,cluster1
0.230375,0.465753,0.8,0.2,0,0,0,0.383838,0.704082,0,cluster2
0.230405,0.315068,0.6,0,0,1,0,0,0.397959,0,cluster0
0.230436,0.465753,1,0.2,0,0,0,0.433196,0.397959,1,cluster2
0.230467,0.123288,0.333333,0.4,0,1,0,0,0.397959,0,cluster0
0.230498,0.493151,0.733333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.230528,0.205479,0.533333,0.2,0,0,0.03781,0,0.397959,0,cluster1
0.230559,0.164384,0.6,0.2,0.5,0,0,0,0.397959,0,cluster0
0.23059,0.342466,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.23062,0.068493,0.6,0,0,0,0,0,0.316327,0,cluster0
0.230651,0.616438,0.533333,0.2,0,0,0,0,0.234694,0,cluster0
0.230682,0.219178,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.230713,0.054795,0.533333,0.6,0.25,0,0,0,0.193878,0,cluster0
0.230743,0.39726,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.230774,0.109589,0.4,0,0,0,0,0,0.397959,0,cluster0
0.230805,0.164384,0.133333,0.2,0,0,0,0,0.397959,0,cluster0
0.230835,0.164384,0.8,0,0,0,0,0,0.479592,0,cluster0
0.230866,0.219178,1,0,0,0,1,0,0.602041,1,cluster1
0.230897,0.452055,0.733333,0,0,0,0,0,0.397959,0,cluster2
0.230928,0.068493,0.533333,0,0.75,1,0,0,0.397959,0,cluster0
0.230958,0.315068,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.230989,0.150685,0.533333,0.2,0.75,0,0,0,0.44898,0,cluster0
0.23102,0.506849,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.23105,0.164384,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.231081,0.438356,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.231112,0.39726,0.4,0,0,1,0,0,0.265306,0,cluster0
0.231143,0.739726,0.333333,0.2,0,0,0,0,0.071429,0,cluster0
0.231173,0.136986,0.6,0.2,0,0,0,0,0.806122,0,cluster2
0.231204,0.534247,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.231235,0.643836,0.533333,0.2,0.5,0,0,0,0.602041,1,cluster0
0.231265,0.082192,0.6,0.4,0,1,0,0,0.244898,0,cluster0
0.231296,0.260274,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.231327,0.30137,0.866667,0.2,0,0,0,0,0.44898,1,cluster2
0.231357,0.123288,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.231388,0.191781,0.733333,0.2,0,0,0,0,0.397959,0,cluster2
0.231419,0.260274,0.8,0.8,0,1,0,0,0.397959,0,cluster0
0.23145,0.356164,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.23148,0.109589,0.6,0,0,1,0,0,0.5,0,cluster0
0.231511,0.136986,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.231542,0.09589,0.466667,0,0,0,0,0,0.397959,0,cluster0
0.231572,0.452055,0.733333,0.2,0,0,0,0,0.193878,0,cluster2
0.231603,0.178082,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.231634,0.09589,0.4,0,0,0,0,0,0.397959,0,cluster0
0.231665,0.328767,0.866667,0.8,0,1,0.074301,0,0.357143,1,cluster1
0.231695,0.164384,0.6,0,0,0,0,0,0.44898,0,cluster0
0.231726,0.191781,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.231757,0.506849,0.6,0,0,1,0,0,0.397959,0,cluster0
0.231787,0.041096,0.4,1,0,1,0,0,0.5,0,cluster0
0.231818,0.273973,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.231849,0.150685,0.533333,0.6,0.25,0,0,0,0.295918,0,cluster0
0.23188,0.30137,0.533333,0.4,0,1,0,0,0.397959,1,cluster0
0.23191,0.39726,0.6,0,0,1,0,0,0.397959,0,cluster0
0.231941,0.246575,0.8,0.8,0,1,0,0,0.418367,0,cluster0
0.231972,0.260274,0.6,0.2,0,0,1,0,0.193878,1,cluster1
0.232002,0.232877,0.533333,0.2,0,0,0,0,0.244898,0,cluster0
0.232033,0.369863,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.232064,0.232877,0.8,0,0,0,0,0,0.5,0,cluster2
0.232095,0.150685,0.533333,0.2,0,0,0,0,0.5,1,cluster2
0.232125,0.287671,0.933333,0.2,0,0,0,0,0.44898,1,cluster2
0.232156,0.643836,0.8,0.2,0,0,0,0,0.5,1,cluster2
0.232187,0.027397,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.232217,0.246575,0.8,0.2,0,0,0,0,0.520408,1,cluster2
0.232248,0.60274,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.232279,0.383562,0.6,0.8,0,1,0,0,0.397959,0,cluster0
0.23231,0.260274,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.23234,0.232877,0.533333,0.8,0.25,0,0,0,0.295918,0,cluster0
0.232371,0.136986,0.666667,0.2,0,0,0,0,0.602041,0,cluster2
0.232402,0.068493,0.333333,0.8,0,0,0,0,0.397959,0,cluster0
0.232432,0.123288,0.8,0,0,1,0,0,0.397959,0,cluster0
0.232463,0.027397,0.4,1,0,1,0,0,0.142857,0,cluster0
0.232494,0.260274,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.232525,0.465753,0.8,0,0,0,0.140841,0,0.5,1,cluster1
0.232555,0.630137,0.533333,0.2,0,0,1,0,0.397959,1,cluster1
0.232586,0.465753,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.232617,0.041096,0.6,0.6,0,1,0,0,0.244898,0,cluster0
0.232647,0.342466,0.666667,0.2,0,0,0,0,0.5,0,cluster2
0.232678,0.315068,0.8,0.6,0,1,0,0,0.397959,0,cluster0
0.232709,0.109589,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.23274,0.315068,0.666667,0.8,0,1,0,0,0.5,0,cluster0
0.23277,0.328767,0.8,0.4,0,1,0,0,0.295918,1,cluster0
0.232801,0.438356,0.533333,0.6,0,0,0,0,0.806122,0,cluster0
0.232832,0.39726,0.533333,0.6,0.25,1,0,0,0.397959,0,cluster0
0.232862,0.205479,0.533333,0,0,0,0,0,0.5,0,cluster0
0.232893,0.150685,0.6,0.2,0.25,0,0,0,0.397959,0,cluster0
0.232924,0.027397,0.533333,1,0.25,0,0,0,0.193878,0,cluster0
0.232955,0.027397,0.533333,0.6,0,1,0,0,0.244898,0,cluster0
0.232985,0.013699,0.4,0.6,0.25,0,0,0,0.193878,0,cluster0
0.233016,0.30137,0.533333,0,0,0,0,0,0.55102,0,cluster2
0.233047,0.589041,0.8,0,0,1,0,0,0.295918,0,cluster0
0.233077,0.39726,0.8,0,0,1,0,0.323232,0.397959,0,cluster0
0.233108,0.287671,0.2,0.4,0,1,0,0,0.5,1,cluster0
0.233139,0.260274,0.533333,0.2,0,0,0,0,0.438776,1,cluster2
0.23317,0.383562,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.2332,0.589041,0.8,0,0,1,0,0.536961,0.397959,0,cluster1
0.233231,0.178082,0.4,0.2,0,0,0,0,0.397959,0,cluster0
0.233262,0.068493,0.6,0,0,1,0,0,0.428571,0,cluster0
0.233292,0.082192,0.6,0,0,0,0,0,0.44898,0,cluster0
0.233323,0.424658,0.6,0,0.25,1,0,0,0.234694,0,cluster0
0.233354,0.39726,0.533333,0.6,0,1,0,0,0.142857,0,cluster0
0.233385,0.356164,0.866667,0.2,0,0,0,0,0.44898,1,cluster2
0.233415,0.109589,0.533333,0.6,1,0,0,0,0.397959,0,cluster0
0.233446,0.452055,0.6,0,0,0,0,0,0.397959,0,cluster0
0.233477,0.60274,0.533333,0,0,0,0,0,0.55102,0,cluster2
0.233507,0.246575,0.8,0,0,0,0,0,0.5,0,cluster2
0.233538,0.657534,0.6,0,0,1,0,0,0.397959,0,cluster0
0.233569,0.534247,0.533333,0.2,0.5,0,0,0,0.44898,0,cluster0
0.2336,0.356164,0.8,0.4,0.5,1,0,0,0.806122,0,cluster0
0.23363,0.520548,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.233661,0.068493,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.233692,0.315068,0.6,0.6,0,0,0,0,0.316327,0,cluster0
0.233722,0.246575,0.533333,0.2,0,0,0,0.383838,0.5,0,cluster2
0.233753,0.068493,0.6,0.6,0,0,0,0,0.5,0,cluster0
0.233784,0.041096,0.266667,0.2,0,0,0,0,0.397959,0,cluster0
0.233814,0.39726,0.466667,0.2,0,0,0,0,0.346939,1,cluster2
0.233845,0.356164,0.533333,0.8,0,0,0,0,0.397959,0,cluster0
0.233876,0.39726,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.233907,0.30137,0.4,0.2,0.25,0,0.02635,0,0.367347,0,cluster1
0.233937,0.232877,0.533333,0.8,0,1,0,0,0.193878,0,cluster0
0.233968,0.246575,0.533333,0,0,1,0,0,0.346939,0,cluster0
0.233999,0.178082,0.533333,0.8,0,0,0,0,0.408163,0,cluster0
0.234029,0.109589,0.533333,0,0.25,0,0,0,0.27551,0,cluster0
0.23406,0.369863,0.866667,0.2,0,0,0,0,0.346939,1,cluster2
0.234091,0.246575,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.234122,0.328767,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.234152,0.356164,0.8,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.234183,0.205479,0.6,0,0,1,0,0,0.397959,0,cluster0
0.234214,0.452055,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.234244,0.041096,0.6,0.6,0,1,0,0,0.142857,0,cluster0
0.234275,0.164384,0.533333,0.4,0,1,0,0,0.193878,0,cluster0
0.234306,0.287671,0.933333,0.2,0,0,1,0,0.704082,1,cluster1
0.234337,0.041096,0.333333,0.8,0,0,0,0,0.5,0,cluster0
0.234367,0.328767,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.234398,0.136986,0.6,0,0,1,0,0,0.653061,0,cluster0
0.234429,0.273973,0.266667,0.2,0,0,0,0,0.397959,0,cluster0
0.234459,0.616438,0.866667,0.8,0,1,0,0,0.234694,0,cluster0
0.23449,0.191781,0.333333,0,0,0,0,0,0.397959,0,cluster0
0.234521,0.438356,0.6,0,0.5,1,0,0,0.397959,0,cluster0
0.234552,0.219178,0.8,0,0.25,1,0,0,0.5,0,cluster0
0.234582,0.191781,0.533333,0.2,0,0,0,0.424242,0.397959,1,cluster2
0.234613,0.027397,0.6,1,0,1,0,0,0.346939,0,cluster0
0.234644,0.369863,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.234674,0.191781,0.6,0,0,0,0,0,0.653061,1,cluster2
0.234705,0.616438,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.234736,0.657534,0.6,0.2,0,0,0,0.499082,0.091837,1,cluster2
0.234767,0,0.266667,0.2,0,0,0,0,0.397959,0,cluster0
0.234797,0.589041,0.533333,0.2,0,0,0,0,0.438776,1,cluster2
0.234828,0.191781,0.4,0.2,0,0,0,0,0.397959,0,cluster0
0.234859,0.164384,0.6,0.8,0.25,1,0,0,0.397959,0,cluster0
0.234889,0.493151,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.23492,0.369863,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.234951,0.356164,0.4,0.2,0,0,0,0,0.602041,0,cluster2
0.234982,0.315068,0.6,0.2,0,0,0,0.362489,0.397959,0,cluster2
0.235012,0.013699,0.4,0.6,0.25,1,0,0,0.091837,0,cluster0
0.235043,0.410959,0.533333,0.8,0,1,0,0,0.428571,0,cluster0
0.235074,0.287671,0.8,0.2,0,0,0.04064,0,0.397959,0,cluster1
0.235104,0.273973,0.733333,0.4,0,1,0,0,0.244898,0,cluster0
0.235135,0.315068,0.6,0,0.75,1,0,0,0.397959,0,cluster0
0.235166,0.547945,0.533333,0.2,0.25,0,0,0,0.602041,1,cluster0
0.235197,0.356164,0.533333,0,0,1,0.04101,0,0.397959,0,cluster1
0.235227,0.205479,0.8,0.2,1,0,0,0,0.397959,0,cluster0
0.235258,0.643836,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.235289,0.013699,0.466667,0.6,0,1,0,0,0.193878,0,cluster0
0.235319,0.315068,0.8,0,0,0,0,0,0.5,0,cluster2
0.23535,0,0.4,0.6,0.25,1,0,0,0.397959,0,cluster0
0.235381,0.082192,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.235412,0.383562,0.666667,0.8,0.25,1,0,0,0.397959,0,cluster0
0.235442,0.383562,0.866667,0,0,1,0,0,0.142857,0,cluster0
0.235473,0.136986,0.333333,0,0,0,0,0,0.602041,0,cluster0
0.235504,0.082192,0.6,0.8,0,0,0,0,0.397959,0,cluster0
0.235534,0.561644,0.533333,0.2,0.5,0,0,0,0.295918,0,cluster0
0.235565,0.246575,0.533333,0.8,0,1,0,0,0.755102,0,cluster0
0.235596,0.410959,0.866667,0,0,0,0,0,0.397959,1,cluster2
0.235627,0.219178,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.235657,0.136986,0.8,0,0.5,0,0,0,0.397959,1,cluster0
0.235688,0.39726,0.733333,0.2,0,0,0,0,0.397959,1,cluster2
0.235719,0.09589,0.6,0.2,0,0,0,0,0.561224,0,cluster2
0.235749,0.315068,0.6,0.2,0,0,0,0,0.438776,1,cluster2
0.23578,0.369863,0.533333,0.6,0,1,0,0,0.234694,0,cluster0
0.235811,0.191781,0.8,0.2,0,0,0,0,0.979592,1,cluster2
0.235842,0.273973,0.666667,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.235872,0.082192,0.666667,0.6,0,1,0,0,0.397959,0,cluster0
0.235903,0.178082,0.8,0.2,0,0,0,0,0.520408,1,cluster2
0.235934,0.191781,0.6,0.2,0.25,0,0,0,0.346939,0,cluster0
0.235964,0.09589,0.533333,0,0,1,0,0,0.316327,0,cluster0
0.235995,0.205479,0.6,0.2,0,0,0.03464,0,0.397959,0,cluster1
0.236026,0.136986,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.236057,0.246575,0.533333,0.8,0.75,0,0,0,0.55102,0,cluster0
